1;ACEITE COCINA 250ML;2544;1;MG;2120
775;PANTENE RESTAURACION;6844;12;MG;5800
776;PANTENE CREMA;6844;12;MG;5800
777;PAÑAL WINNY ETAPA 2;17877;30;MG;15150
778;PAÑAL WINNY ETAPA 3;23440,7;30;MG;19865
779;PAÑAL WINNY ETAPA 4;32435,84;30;MG;27488
780;PAÑAL WINNY ETAPA 5 ;34269,56;30;MG;29042
781;PAÑITOS PEQUEÑIN X24;2584,2;24;OROSOL;2190
782;PAÑUELOS FAMILIA X10;8201;10;MG;6950
783;PAPEL CELOFAN;7865;25;VITORIA;6500
784;PAPEL FOTOGRAFICO;6897;20;VITORIA;5700
785;PAPEL IRIS 1/8 X20;2117,5;20;VITORIA;1750
786;PAPEL REGALO HOLOGRAMADO;2479,18;10;VITORIA;2101
787;PAPEL REGALO PLIEGO;3206,5;10;VITORIA;2650
788;PAX DIA X12;18880;12;MG;16000
789;PAX DIA X24;37760;24;MG;32000
790;PAX NOCHE X12;18880;12;MG;16000
791;PAX NOCHE X24;36580;24;MG;31000
792;PAX SURTIDO X24;42480;24;MG;36000
793;PEGANTE PAYASITO 20GR;9438;24;VITORIA;7800
794;PEGANTE PAYASITO 40GR X18;9480;18;VITORIA;7900
795;PEGASTICK 40GR;0;0;VITORIA;0
796;PEINE PIOJOS X12;3025;12;VITORIA;2500
797;PEINILLA BOLSILLO;1754,5;12;VITORIA;1450
798;PEINILLA BOLSILLO MANGO;1815;12;VITORIA;1500
799;PEINILLA COLA RATON;4114;12;VITORIA;3400
800;PEINILLA MOJARRA CORTA;4235;12;VITORIA;3500
801;PEINILLA MOJARRA LARGA;6534;12;VITORIA;5400
802;PELIKAN BORRABLE NEGRO;15488;10;VITORIA;12800
803;PELIKAN BORRABLE SURTIDO;15488;10;VITORIA;12800
804;PELIKAN BORRARLE AZUL;15488;10;VITORIA;12800
805;PELIKAN BORRARLE ROJO;15488;10;VITORIA;12800
806;PELIKAN BORRARLE VERDE;15488;10;VITORIA;12800
807;PELIKAN PERMANENTE AZUL;9922;10;VITORIA;8200
808;PELIKAN PERMANENTE NEGRO;9922;10;VITORIA;8200
809;PELIKAN PERMANENTE ROJO;9922;10;VITORIA;8200
810;PELIKAN PERMANENTE SURTIDO;9922;10;VITORIA;8200
811;PELIKAN PERMANENTE VERDE ;9922;10;VITORIA;8200
812;PELOTA ANTIESTRES X12;14036;12;VITORIA;11600
813;PERFILADORES X2;1089;1;VITORIA;900
814;PERFORADORA 1 HUECO;3388;1;VITORIA;2800
815;PERFORADORA 2 HUECOS MAE;5445;1;VITORIA;4500
816;PERGAMINO 115GR;11676,5;50;VITORIA;9650
817;PERGAMINO 180GR;14520;50;VITORIA;12000
818;PERGAMINO 90GR;9075;50;VITORIA;7500
819;PESTAÑINA LUZETTE NEGRA;4961;1;VITORIA;4100
820;PILA EVEREADY AA;13252,58;10;MG;11231
821;PILA EVEREADY AAA;13252,58;10;MG;11231
822;PILA PANASONIC AA;13452;10;MG;11400
823;PILA PANASONIC AAA;13688;10;MG;11600
824;PIMIENTA 13GR;7434;25;OROSOL;6300
825;PIMPON X100;6655;100;VITORIA;5500
826;PIN POP GIGANTE;5310;24;DISNEY;4500
827;PIN POP SURTIDO;4720;24;DISNEY;4000
828;PINCEL #10 X6;8712;6;VITORIA;7200
829;PINCEL #12 X6;10890;6;VITORIA;9000
830;PINCEL #2 X12;6171;12;VITORIA;5100
831;PINCEL #4 X6;3267;6;VITORIA;2700
832;PINCEL #6 X6;4719;6;VITORIA;3900
833;PINCEL #7 X6;5082;12;VITORIA;4200
834;PINCEL #8 X6;5664;6;DISNEY;4800
835;PINCEL SURTIDO X12;7800;12;VITORIA;6500
836;PINTUCARITAS X6;2880;6;VITORIA;2400
837;PIRULITO SURTIDO;2832;24;DISNEY;2400
838;PISTOLA SILICONA PEQUEÑA;7018;1;VITORIA;5800
839;PITILLOS;3025;500;LIDER;2500
840;PITILLOS INDIVIDUALES;7260;500;LIDER;6000
841;PITO COLORES PAQ X20;5445;20;VITORIA;4500
842;PLASTILINA 13UND LARGA X3;5263,5;3;VITORIA;4350
843;PLASTILINA BARRA X12;5263,5;12;VITORIA;4350
844;PLASTILINA MEDIANA X6;6171;6;VITORIA;5100
845;PLASTILINA PEQUEÑA X6;3085,5;6;VITORIA;2550
846;PLATO 12 ONZ ONDO;2662;7;VITORIA;2200
847;PLATO 15,5CM;1936;1;OROSOL;1600
848;PLATO 18CM;2420;1;LIDER;2000
849;PLATO 20CM;3993;1;LIDER;3300
850;PLATO 23CM;4174,5;1;OROSOL;3450
851;PLATO 26CM;5469,2;1;OROSOL;4520
852;PLATO PLASTICO 15,5CM;1936;1;OROSOL;1600
853;PLATO SOPERO;4755,3;1;OROSOL;3930
854;PLUMON OFFIESCO JUMBO;6490;12;VITORIA;5500
855;PLUMONES ECONOMICOS;1694;1;VITORIA;1400
856;PLUMONES PELIKAN;5384,5;12;VITORIA;4450
857;POKER ECONOMICO;3025;1;VITORIA;2500
858;PONDS ACLARANTE;14160;10;MG;12000
859;PONDS CREMA C;14160;10;MG;12000
860;PONDS HIDRATANTE;13098;10;MG;11100
861;PONDS REJUVENES;13098;10;MG;11100
862;PONQUE PONKY X8;5428;8;MG;4600
863;PORTAMINAS ECONOMICOS X12;8349;12;VITORIA;6900
864;PORTAMINAS FRUTAS;3630;12;VITORIA;3000
865;PRESTOBARBA JGB X12;10266;12;MG;8700
866;PRESTOBARBA MINORA X12;16520;12;MG;14000
867;PROMASA BLANCA LIBRA X3;6442,8;3;OROSOL;5460
868;PROTECTOR SOLAR ARAWAK ADULTO;12100;8;VITORIA;10000
869;PROTECTORES KOTEX X150;12456,08;1;MG;10556
870;PROTEX AVENA X3;6490;3;MG;5500
871;PROTEX COMPLETE X3;6490;3;MG;5500
872;PROTEX HERBAL X3;6490;3;MG;5500
873;PROTEX LIMPIEZA X3;6490;3;MG;5500
874;PROTEX OMEGA X3;6490;3;MG;5500
875;PROTEX VITAMINA X3;6490;3;MG;5500
876;QUIPITOS DISPLAY X24;11682;24;OROSOL;9900
877;RAID PASTILLA X84;25200;84;MG;21000
878;RAMA CUBOS X24;18856,4;24;OROSOL;15980
879;RECOGEDOR;1652;1;LIDER;1400
880;REGLA METALICA 30CM X6;6120;6;VITORIA;5100
881;REGLAS 30CM X12;5040;12;VITORIA;4200
882;REMOVEDOR ECONOMICO X12;12036;12;VITORIA;10200
883;REMOVEDOR ECONOMICO X6;6018;6;VITORIA;5100
884;REMOVEDOR LANDER;3481;1;VITORIA;2950
885;REMOVEDOR LANDER VITAMINA;3540;1;VITORIA;3000
886;REPUESTO BISTURI GRANDE X10;1320;1;VITORIA;1100
887;RESALTADOR OFFIESCO SURTIDO X10;14400;10;VITORIA;12000
888;RESALTADOR PELIKAN X10;12600;10;VARIOS;10500
889;RESALTADOR SURTIDO X10;12600;10;VITORIA;10500
890;RESALTADORES POINTER X10;12420;10;VITORIA;10350
891;RESMA PAPEL CARTA;12000;500;VITORIA;10000
892;RESMA PAPEL OFICIO;14400;500;VITORIA;12000
893;REVOLCON DULCE X50;4602;50;DISNEY;3900
894;REXONA CLINICAL;12390;20;MG;10500
895;RICATO CARAMELO X50;4602;1;DISNEY;3900
896;RINDEX 125GR;731,6;1;MG;620
897;RINDEX 200GR;1829;1;MG;1550
898;RINDEX 2KG;12331;1;OROSOL;10450
899;RINDEX 400GR;2442,6;1;MG;2070
900;RINDEX 800GR;5664;1;MG;4800
901;ROLLO PAPEL TORNASOL;4080;10;VITORIA;3400
902;ROLLO TIQUETEADORA BLANCO;5520;6;VITORIA;4600
903;ROPA COLOR 200ML X6;3422;6;MG;2900
904;ROPA COLOR 400ML X6;7375;6;MG;6250
905;ROSAL 2 EN 1 X18;14927;18;OROSOL;12650
906;ROSAL SUPER ROLLO X12;19529;12;OROSOL;16550
907;SAL DE FRUTAS LUA;36580;20;VARIOS;31000
908;SAL DE FRUTAS LUA COMBO;49560;20;MG;42000
909;SALSA BBQ;11587,6;12;OROSOL;9820
910;SALSA BBQ FRUCO;11997,06;12;OROSOL;10167
911;SALSA DE TOMATE 150GR;1862,04;1;OROSOL;1578
912;SALSA DE TOMATE FRUCO;10915;12;MG;9250
913;SALSA DE TOMATE FRUCO.;10350;12;MG;8800
914;SALSA ROSADA FRUCO;11997,06;12;MG;10167
915;SALSA ROSADA SAN JORGE;10581,06;12;OROSOL;8967
916;SALSINA 13GR;7664,1;25;OROSOL;6495
917;SALSINA PEQUEÑA;1475;24;OROSOL;1250
918;SANPIC CANELA X3;2796,6;3;VARIOS;2370
919;SANPIC FLORES X3;2796,6;3;VARIOS;2370
920;SANPIC LAVANDA X3;2796,6;3;VARIOS;2370
921;SANPIC VAINILLA X3;2796,6;3;VARIOS;2370
922;SARDINA ECONOMICA OVALADA;4838;1;MG;4100
923;SARDINA ECONOMICA TINAPA;2537;1;MG;2150
924;SARDINA SOBERANA TINAPA;2942,92;1;OROSOL;2494
925;SARDINA SOBERANA OVALADA;5900;1;OROSOL;5000
926;SAVITAL ACONDICIONADOR;12378,2;20;OROSOL;10490
927;SAVITAL CREMA;12378,2;20;OROSOL;10490
928;SAVITAL SHAMPO;11800;20;OROSOL;10000
929;SCOTT MAXI X15;22425,9;30;MG;19005
930;SCOTT RINDE MAX X24;21240;24;MG;18000
931;SEDAL ACOND CERAMIDAS;12980;20;MG;11000
932;SEDAL CERAMIDAS;12980;20;MG;11000
933;SEDAL DUO;12154;20;MG;10300
934;SEDAL KERATINA;12980;20;MG;11000
935;SEDAL KERATINA ACOND;12980;20;MG;11000
936;SEDAL KERATINA CREMA;12980;20;MG;11000
937;SEDAL RIZOS CREMA;12154;20;MG;10300
938;SEPARADOR PLASTICO 105;1298;1;MG;1100
939;SEPARADOR PLASTICO OFICIO;1416;1;MG;1200
940;SERPENTINA ECONOMICA;302,5;1;VITORIA;250
941;SERPENTINA SATINADA X3;1694;1;VITORIA;1400
942;SERVILLETA DOBLE RENDIPEL;3068;1;LIDER;2600
943;SERVILLETA ELITE 320 X15;41300;15;LIDER;35000
944;SERVILLETA ELITE 320;2994,75;1;VARIOS;2475
945;SERVILLETA FAMILIA SENCILLA;2124;150;VARIOS;1800
946;SERVILLETA FAVORITA 320;2832;15;OROSOL;2400
947;SEVEDOL EXTRA FUERTE X24;23600;24;MG;20000
948;SHAMPOO JHONSONS;9440;1;MG;8000
949;SHARPIE NEGRO X6;13794;6;VITORIA;11400
950;SHARPIE SURTIDO X6;13431;6;VITORIA;11100
951;SHICK VERDE 3 HOJAS;24896,82;0;MG;21099
952;SHICK VERDE 3 XTREME;22892;12;MG;19400
953;SILICONA DELGADA 1KG;19965;56;VITORIA;16500
954;SILICONA GRUESA 1KG;21175;28;VITORIA;17500
955;SILICONA LIQUIDA GRANDE X6;14157;6;VITORIA;11700
956;SILICONA LIQUIDA MEDIANA X6;10527;6;VITORIA;8700
957;SILICONA LIQUIDA PEQUEÑA X6;6050;6;VITORIA;5000
958;SILUETA 1/8;847;20;VITORIA;700
959;SIPEGA 125GR x6;8470;6;VITORIA;7000
960;SIPEGA 20GR;10648;24;VITORIA;8800
961;SIPEGA 250GR X6;13915;6;VITORIA;11500
962;SIPEGA 40GR;11132;18;VITORIA;9200
963;SIPEGA BARRA 15GR X6;9438;6;VITORIA;7800
964;SIPEGA BARRA 25GR X6;13794;6;VITORIA;11400
965;SIPEGA BARRA 8GR X6;6751,8;6;VITORIA;5580
966;SOBRE DE MANILA CARTA;7623;100;VITORIA;6300
967;SOBRE DE MANILA OFICIO;8712;100;VITORIA;7200
968;SOBRE MANILA 1/2 CARTA;6050;100;VITORIA;5000
969;SOBRE MANILA RADIOGRAFIA;18452,5;100;VITORIA;15250
970;SOBRE NOMINA BLANCO;4114;100;VITORIA;3400
971;SUAVITEL 110ML;6112,4;12;OROSOL;5180
972;SUAVITEL 210ML COMPLETE X3;3109,3;3;MG;2635
973;SUAVITEL 210ML FLORAL X3;3249,72;3;OROSOL;2754
974;SUAVITEL 210ML FRESA CHOCOLATE X3;3249,72;3;OROSOL;2754
975;SUAVITEL 400ML;2466,2;1;MG;2090
976;SUAVITEL 50ML;3835;12;MG;3250
977;SOPA DE LETRAS;1180;13;MG;1000
978;SPARKIES FRUTAS;14868;20;DISNEY;12600
979;SPARKIES LINEA;6608;70;MG;5600
980;SPARKIES LINEA.;6254;70;MG;5300
981;SPEED STICK CLINICAL;11800;18;MG;10000
982;SPEED STICK COLAPXIBLE;2596;1;MG;2200
983;SPEED STICK CREMA;11800;18;MG;10000
984;SPEED STICK GEL;12120;18;MG;10100
985;SPLOT LINEA;6136;24;DISNEY;5200
986;SPLOT PEPA;6254;100;MONTEVERDE ;5300
987;SPLOT SANDIA ACID;4720;50;DISNEY;4000
988;SPLOT MANGO ACID;4720;50;DISNEY;4000
989;SPLOT TATTO X120;9558;120;DISNEY;8100
990;SUPER BONDER;3000;1;VITORIA;2500
991;SUPER GLU MACAO VERDE X12;7200;12;VITORIA;6000
992;SUPER GLU;4200;12;MG;3500
993;SUPER HIPER ACIDO POLVO ACIDO X80;6480;80;DISNEY;5400
994;SUPER HIPER ACIDO X100;8850;100;DISNEY;7500
995;SUPERCOCO TURUDITO;8437;50;DISNEY;7150
996;TABLA PERIODICA GRANDE;5820;12;VITORIA;4850
997;TABLA PERIODICA PEQUEÑA;2880;12;VITORIA;2400
998;TACO PAPEL X6;6120;6;VITORIA;5100
999;TAJALAPIZ DEPOSITO PEQUEÑO X12;6600;12;VITORIA;5500
1000;TAJALAPIZ METALICO X24;5760;24;VITORIA;4800
1001;TAJALAPIZ PLASTICO X24;2040;24;VITORIA;1700
1002;TAJALAPIZ PRIMAVERAL X24;15600;24;VITORIA;13000
1003;TAJALAPIZ RADIO;3420;24;VITORIA;2850
1004;TALONARIO DE RIFA GRANDE;1320;1;VITORIA;1100
1005;TALONARIO DE RIFA PEQUEÑO;936;1;VITORIA;780
1006;TAPABOCAS AZUL;0;1;VITORIA;0
1007;TAPABOCAS INFANTIL;15600;1;VARIOS;13000
1008;TAPABOCAS x50;12000;50;MG;10000
1009;TARJETA DE-PARA ESCARCHADA GRANDE;2700;0;VITORIA;2250
1010;TARJETA DE-PARA GRANDE;2700;50;VITORIA;2250
1011;TARRITO ROJO 135GR;6549;1;MG;5550
1012;TARRITO ROJO 330GR;14750;1;MG;12500
1013;TARRITO ROJO SOBRES X6;5900;6;MG;5000
1014;TE HINDU FRUTOS ROJOS X20;8378;20;OROSOL;7100
1015;TE HINDU ORIGINAL X100;19133,7;100;MONTEVERDE;16215
1016;TE HINDU ORIGINAL X12;2916,96;12;MONTEVERDE;2472
1017;TE HINDU ORIGINAL X25;5079,9;25;MONTEVERDE;4305
1018;TE HINDU ORIGINAL X50;10018,2;50;MONTEVERDE;8490
1019;TE HINDU VERDE X20;8732;20;OROSOL;7400
1020;TEMPERA PAYASITO 28GR;348;1;VITORIA;290
1021;TEMPERA PINTORCITO X6;1800;1;VITORIA;1500
1022;TEMPERA PAYASITO X6;1936;2;VITORIA;1600
1023;TENEDOR GRANDE X100;3600;100;LIDER;3000
1024;TENEDOR GRANDE X20;1080;20;LIDER;900
1025;TENEDOR PEQUEÑO X100;2160;100;LIDER;1800
1026;TENEDOR PEQUEÑO X20;900;20;LIDER;750
1027;"TIJERA MAE 6"" OFICINA";3540;1;VARIOS;2950
1028;TIJERAS PELUQUERO X12;7562,5;12;VITORIA;6250
1029;TIJERAS PLEGABLES X24;16940;24;VITORIA;14000
1030;TIJERAS PUNTA ROMA X12;7260;12;VITORIA;6000
1031;TIZA BLANCA;4840;100;VITORIA;4000
1032;TIZA COLORES;4840;100;VITORIA;4000
1033;TIZA MODISTERIA TRIANGULAR SURTIDA;5142,5;10;VITORIA;4250
1034;TRANSPORTADOR 180 X12;7260;12;VITORIA;6000
1035;TRANSPORTADOR 360 X6;5445;6;VITORIA;4500
1036;TRAPERO 1000GR;6050;1;LIDER;5000
1037;TRAPERO 500GR;4356;1;LIDER;3600
1038;TRAPERO 800GR;5040,86;1;LIDER;4166
1039;TRIDENT X18 SURTIDO;16773,7;18;MONTEVERDE;14215
1040;TRIDENT X18 SURTIDO.;16461;18;MONTEVERDE;13950
1041;TRIDENT X24 FRESH;12862;24;MONTEVERDE;10900
1042;TRIDENT X24 MENTA;12862;24;MONTEVERDE;10900
1043;TRIDENT X24 MORA;12862;24;MONTEVERDE;10900
1044;TRIDENT X24 SANDIA;12862;24;MONTEVERDE;10900
1045;TRIDENT X24 SURTIDO;12862;24;DISNEY;10900
1046;TRIDENT X24 SURTIDO.;12331;24;DISNEY;10450
1047;TRIDENT X60 SURTIDO;10144,46;60;MONTEVERDE;8597
1048;TRIDENT X60 SURTIDO.;9593,4;60;MONTEVERDE;8130
1049;TRULULU AROS;9322;100;DISNEY;7900
1050;TRULULU AROS.;9086;100;DISNEY;7700
1051;TRULULU FEROZ X50;17110;50;MONTEVERDE;14500
1052;TRULULU GUSANOS;10433,56;200;MONTEVERDE;8842
1053;TRULULU OSOS;12803;50;OROSOL;10850
1054;TRULULU PINGUINOS;11269;150;MONTEVERDE;9550
1055;TRULULU RETRO X100;4130;100;DISNEY;3500
1056;TRULULU SABORES;7552;12;MONTEVERDE;6400
1057;TRULULU SABORES LINEA;6243,38;24;DISNEY;5291
1058;TRULULU TORTUGAS;9558;100;DISNEY;8100
1059;TUMIX MENTA;7493;100;DISNEY;6350
1060;TUMIX PLATEADO;7493;100;DISNEY;6350
1061;TUMIX SURTIDO;7434;100;OROSOL;6300
1062;TUMIX SURTIDO X300;22645,38;300;MONTEVERDE;19191
1063;TUMIX X20 SURTIDO;9027;20;MONTEVERDE;7650
1064;TEMPERA PAYASITO NEON CAJA X6;3751;6;VITORIA;3100
1065;UVAS PASAS GRANDE TIRA X30;13310;30;VARIOS;11000
1066;VANISH 300ML BLANCO;2065;1;MG;1750
1067;VANISH 300ML COLOR;1840,8;1;MG;1560
1068;VANISH LIQ BLANCO 130ML X6;6903;6;MG;5850
1069;VANISH LIQ COLOR 130ML X6;6903;6;MG;5850
1070;VANISH POLVO BLANCO;11800;12;MG;10000
1071;VANISH POLVO COLOR;11800;12;MG;10000
1072;VARTA AA;14220;10;MG;11850
1073;VARTA AAA;14220;10;MG;11850
1074;VASELINA BLANCA;3000;12;VITORIA;2500
1075;VASELINA COLORES;3600;12;VITORIA;3000
1076;VASO 1 ONZ;1500;1;VARIOS;1250
1077;VASO 12 ONZ;5664;1;VARIOS;4800
1078;VASO 3,5 ONZ;1800;1;LIDER;1500
1079;VASO 4 ONZ ICOPOR;2124;1;OROSOL;1800
1080;VASO 5 ONZ CAMPEON;1620;1;VARIOS;1350
1081;VASO 5 ONZ LIDER;1920;1;LIDER;1600
1082;VASO 5 ONZ CAJA X60;94400;1;VARIOS;80000
1083;VASO 5 ONZ COLERO;2065;1;LIDER;1750
1084;VASO 5 ONZ COLERO CAMPEON;0;1;LIDER;1400
1085;VASO 5,5 ONZ LIDER;1740;1;VARIOS;1450
1086;VASO 6 ONZ ICOPOR;2183;1;OROSOL;1850
1087;VASO 7 ONZ EKO;1800;1;VARIOS;1500
1088;VASO 7 ONZ TUC;2242;1;OROSOL;1900
1089;VASO 7 ONZ TUC BLANCO;2419;1;OROSOL;2050
1090;VASO 7 ONZ VACANO;2065;1;VARIOS;1750
1091;VASO 9 ONZ;4130;1;VARIOS;3500
1092;VELA CUMPLEAÑOS NUMERO X12;5760;1;VARIOS;4800
1093;VELA CUMPLEAÑOS VOLCAN X6;4800;1;VARIOS;4000
1094;VELADORA #2 X12 BLANCA;10030;12;MG;8500
1095;VICK VAPORUB LATA;3960;1;VITORIA;3300
1096;VINILO 125GR;1116;1;VITORIA;930
1097;VINILO 33GR;444;1;VITORIA;370
1098;VINILO 33GR FLUORECENTE;1144,6;1;VITORIA;970
1099;VINILO 80GR;720;1;VITORIA;600
1100;VINILO PERLADO 120ML;4658,5;2;VITORIA;3850
1101;VINIPEL 100M;5160;1;LIDER;4300
1102;VINIPEL 200M;9000;1;LIDER;7500
1103;VINIPEL 20M;1440;1;LIDER;1200
1104;VINILO 125GR FLUORESCENTE;1996,5;1;LIDER;1650
1105;VINIPEL 500M;20400;1;LIDER;17000
1106;VINIPEL 50M;2760;1;LIDER;2300
1107;VINIPEL OSMOTICO 100M;5760;1;LIDER;4800
1108;VINIPEL OSMOTICO 20M;2880;1;LIDER;2400
1109;VINIPEL OSMOTICO 300M;14040;1;LIDER;11700
1110;VIVA PLATANO 100GR X6;7434;6;OROSOL;6300
1111;XTIME CANELA X100;9145;100;DISNEY;7750
1112;XTIME MEGA MENTAS X100;4495,8;100;DISNEY;3810
1113;XTIME MENTA FUERTE X100;9145;100;DISNEY;7750
1114;XTIME MENTA X100;9145;100;DISNEY;7750
1115;XTIME MOJITO X100;9145;100;DISNEY;7750
1116;XTIME SANDIA X100;9145;100;DISNEY;7750
1117;XTIME SURTIDO X100;9145;100;OROSOL;7750
1118;XTIME YERBABUENA X100;9145;100;DISNEY;7750
1119;YOGUETA SURTIDA;5133;24;DISNEY;4350
1120;ZUCARITAS;7080;8;OROSOL;6000
1121;HILO MEGA X12;7560;1;VARIOS;6300
1122;TRAPERO 1000GR SIN PALO;4543;1;VARIOS;3850
1123;TOALLA #2 X6;7080;6;VARIOS;6000
1124;UÑAS ADORO NATURAL CORTAS;13200;1;VITORIA;11000
1125;TIJERA MAE ESCOLAR;1500;40;VITORIA;1250
1126;ACETAMINOFEN JARABE;1920;24;VARIOS;1600
1127;RICOSTILLA CUBOS X60;17216,2;1;OROSOL;14590
1128;PONKY LECHE VAINILLA X8;5334,78;24;MONTEVERDE;4521
1129;PONKY NUCITA X8;5334,78;6;MONTEVERDE;4521
1130;PONKY CHOCOLATE X8;5334,78;6;MONTEVERDE;4521
1131;PONKY FRESA X8;5334,78;6;MONTEVERDE;4521
1132;GLOBO R-12 METALIZADO X50;10800;24;VITORIA;9000
1133;CAFE SELLO ROJO 125GR;3127;100;OROSOL;2650
1134;TRAPERO 800GR SIN PALO;3720;1;LIDER;3100
1135;MASMELOS MILLOWS X50;4914;0;MONTEVERDE;4200
1136;CANELA ASTILLADA PEQUEÑA X100;26000;0;OROSOL;10670
1137;CANELA ASTILLADA MEDIANA X50;28800;0;OROSOL;24600
1138;MIEL SOBRES MEDIANA X50;18830;0;OROSOL;0
1139;DULCE BIG BEN X100;8950;0;MONTEVERDE;0
1140;SUPER HIPER ACIDO LIQUIDO;9500;0;DISNEY;0
1141;OKA LOKA NANOS X24;9450;0;MONTEVERDE;0
1142;"MICROPORE CUREBAND 1/2""";2850;0;VITORIA;0
1143;AZUCAR BLANCA LIBRA X25;47000;0;OROSOL;0
1144;COLCAFE CLASICO X10;8580;0;MONTEVERDE;0
1145;CINTA AISLANTE COLORES X10;8400;0;VITORIA;0
1146;CINTA COLBON 40M;2040;0;VITORIA;0
1147;FRUNAS MEGA X18;5850;0;DISNEY;0
1148;CALVO PEQUEÑO X100;16600;0;OROSOL;0
1149;BOLA ICOPOR #8 X50;9600;0;VITORIA;0
1150;PINCEL #9 X6;6336;0;VITORIA;0
1151;UVAS PASAS MEDIANA X30;15034;0;OROSOL;0
1152;SIPEGA BARRA 40GR;3120;0;VITORIA;0
1153;GOMAS TROLLI;8850;0;DISNEY;0
1154;CHOCO BALL;4500;0;DISNEY;0
1155;BIANCHI BALL;5700;0;DISNEY;0
1156;MIEL PEQUEÑA X50;8200;0;OROSOL;0
1157;PEGANTE 1KG PAYASITO;8000;0;VITORIA;0
1158;CINTA DOBLE FAX;2300;0;VITORIA;1900
1159;SUNTEA MARACUYA X12;12460;0;VITORIA;0
1160;CAFE SELLO ROJO 250GR;6150;0;VITORIA;0
